2 4:1 5:1 7:1 8:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 45:1 46:1 48:1 53:1 54:1 63:1 67:1 68:1 69:1 72:1 73:1 77:1
1 2:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 32:1 38:1 40:1 45:1 48:1 53:1 54:1 76:1
1 2:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 37:1 38:1 40:1 45:1 46:1 48:1 53:1 54:1 76:1
2 2:1 4:1 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 51:1 53:1 54:1 64:1 65:1
1 7:1 8:1 11:1 17:1 18:1 19:1 24:1 26:1 38:1 46:1 48:1 52:1 53:1 57:1 60:1 62:1 63:1 67:1 68:1 69:1 72:1 73:1
1 2:1 3:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 28:1 34:1 37:1 38:1 40:1 46:1 53:1 54:1 76:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 46:1 47:1 52:1 53:1 54:1 61:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 51:1 52:1 53:1 54:1 65:1 66:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 45:1 46:1 48:1 52:1 53:1 54:1 61:1 62:1 66:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 24:1 26:1 38:1 45:1 46:1 48:1 53:1 54:1 67:1 68:1 69:1 72:1 73:1 74:1 77:1
2 4:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 46:1 52:1 53:1 54:1 61:1 64:1 65:1
2 5:1 7:1 8:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 39:1 41:1 46:1 47:1 48:1 52:1 53:1 54:1 66:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 46:1 52:1 53:1 54:1 63:1 65:1 66:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 24:1 26:1 38:1 45:1 46:1 48:1 53:1 57:1 62:1 63:1 67:1 68:1 69:1 72:1 73:1
1 2:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 28:1 34:1 37:1 38:1 46:1 48:1 53:1 54:1 76:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 46:1 48:1 52:1 53:1 54:1 62:1 65:1 66:1
1 2:1 3:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 22:1 28:1 37:1 38:1 44:1 53:1 54:1 76:1
1 2:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 28:1 32:1 38:1 46:1 48:1 53:1 54:1 65:1 76:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 30:1 37:1 38:1 48:1 51:1 53:1 60:1 63:1 67:1 68:1 69:1 71:1 72:1 73:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 36:1 37:1 39:1 41:1 46:1 52:1 53:1 54:1 62:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 39:1 41:1 46:1 48:1 52:1 53:1 54:1 61:1 64:1 66:1
1 7:1 8:1 11:1 17:1 18:1 19:1 24:1 26:1 38:1 45:1 48:1 51:1 52:1 53:1 57:1 62:1 67:1 68:1 69:1 72:1 73:1 74:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 48:1 51:1 52:1 53:1 54:1 61:1 65:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 46:1 47:1 52:1 53:1 54:1 62:1 66:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 37:1 39:1 41:1 46:1 48:1 52:1 53:1 54:1 63:1 65:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 36:1 39:1 41:1 51:1 52:1 53:1 54:1 61:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 37:1 39:1 41:1 46:1 48:1 52:1 53:1 54:1 62:1 65:1
2 4:1 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 51:1 52:1 53:1 54:1 62:1 65:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 46:1 47:1 52:1 53:1 54:1 63:1 66:1
2 4:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 46:1 47:1 52:1 53:1 54:1 61:1 64:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 39:1 41:1 48:1 51:1 52:1 53:1 54:1 62:1 63:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 47:1 51:1 52:1 53:1 54:1 62:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 37:1 39:1 41:1 47:1 48:1 51:1 52:1 53:1 54:1 64:1
2 2:1 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 37:1 39:1 41:1 45:1 48:1 51:1 53:1 54:1 63:1
2 4:1 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1 62:1
2 4:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 45:1 46:1 52:1 53:1 54:1 61:1 62:1
2 2:1 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 39:1 41:1 48:1 51:1 53:1 54:1 61:1 66:1
2 4:1 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 45:1 48:1 51:1 52:1 53:1 54:1 62:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 48:1 51:1 53:1 57:1 60:1 67:1 68:1 69:1 70:1 72:1 73:1 77:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1 62:1 66:1
2 2:1 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 36:1 37:1 39:1 41:1 51:1 53:1 54:1 64:1
2 4:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 46:1 47:1 52:1 53:1 54:1 62:1 63:1
2 4:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 47:1 51:1 52:1 53:1 54:1 61:1 62:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 37:1 39:1 41:1 47:1 51:1 52:1 53:1 54:1 63:1 64:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 46:1 48:1 53:1 54:1 60:1 63:1 67:1 68:1 69:1 72:1 73:1 77:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 39:1 41:1 46:1 47:1 48:1 52:1 53:1 54:1 63:1 66:1
1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 44:1 46:1 48:1 52:1 53:1 54:1 63:1 67:1 68:1 69:1 71:1 72:1 73:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 37:1 39:1 41:1 51:1 52:1 53:1 54:1 62:1 63:1 65:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 36:1 37:1 39:1 41:1 46:1 52:1 53:1 54:1 61:1 64:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 37:1 39:1 41:1 48:1 51:1 52:1 53:1 54:1 63:1 65:1
1 7:1 8:1 11:1 17:1 18:1 19:1 24:1 26:1 38:1 46:1 48:1 52:1 53:1 57:1 60:1 63:1 67:1 68:1 69:1 71:1 72:1 73:1
2 2:1 4:1 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 36:1 39:1 41:1 46:1 53:1 54:1 61:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 37:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1 61:1 64:1
1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 46:1 48:1 52:1 53:1 54:1 60:1 67:1 68:1 69:1 72:1 73:1 74:1 77:1
2 4:1 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 46:1 47:1 52:1 53:1 54:1 61:1
1 2:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 37:1 38:1 40:1 48:1 53:1 54:1 65:1 76:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 47:1 51:1 52:1 53:1 54:1 63:1 66:1
1 2:1 3:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 32:1 38:1 40:1 44:1 53:1 54:1 76:1
2 4:1 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 36:1 39:1 41:1 46:1 52:1 53:1 54:1 62:1
1 2:1 3:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 28:1 32:1 34:1 38:1 46:1 53:1 54:1 76:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1 62:1 63:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 37:1 39:1 41:1 46:1 48:1 52:1 53:1 54:1 64:1 65:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 45:1 48:1 51:1 52:1 53:1 54:1 63:1 66:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 47:1 51:1 52:1 53:1 54:1 61:1 66:1
1 2:1 3:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 37:1 38:1 45:1 53:1 54:1 76:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 36:1 39:1 41:1 51:1 52:1 53:1 54:1 63:1 66:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 36:1 39:1 41:1 46:1 52:1 53:1 54:1 61:1 64:1 66:1
1 2:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 34:1 38:1 40:1 46:1 48:1 53:1 54:1 75:1 76:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 48:1 51:1 52:1 53:1 54:1 62:1 63:1 65:1 66:1
1 2:1 3:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 28:1 38:1 46:1 53:1 54:1 65:1 75:1 76:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 47:1 48:1 51:1 52:1 53:1 54:1 63:1 64:1 66:1
1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 30:1 37:1 38:1 44:1 48:1 51:1 52:1 53:1 62:1 67:1 68:1 69:1 72:1 73:1 74:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 37:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1 61:1 62:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 30:1 37:1 38:1 48:1 51:1 53:1 60:1 62:1 67:1 68:1 69:1 70:1 72:1 73:1
2 4:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 36:1 39:1 41:1 46:1 52:1 53:1 54:1 62:1 63:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 46:1 52:1 53:1 54:1 62:1 63:1 65:1 66:1
2 4:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 46:1 52:1 53:1 54:1 62:1 63:1 65:1
1 2:1 3:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 38:1 40:1 44:1 53:1 54:1 75:1 76:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 36:1 37:1 38:1 51:1 53:1 57:1 60:1 62:1 67:1 68:1 69:1 70:1 72:1 73:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 39:1 41:1 45:1 46:1 48:1 52:1 53:1 54:1 61:1 62:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 37:1 39:1 41:1 46:1 47:1 48:1 52:1 53:1 54:1
2 5:1 7:1 8:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 36:1 37:1 39:1 41:1 46:1 52:1 53:1 54:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1 61:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 46:1 52:1 53:1 54:1 65:1 66:1
2 2:1 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 37:1 39:1 41:1 48:1 51:1 53:1 54:1 62:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 44:1 48:1 51:1 53:1 54:1 62:1 67:1 68:1 69:1 70:1 72:1 73:1
2 2:1 4:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 51:1 53:1 54:1 61:1 62:1 65:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 51:1 52:1 53:1 54:1 62:1 65:1 66:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 39:1 41:1 48:1 51:1 52:1 53:1 54:1 63:1 66:1
1 2:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 32:1 34:1 38:1 46:1 48:1 53:1 54:1 76:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1 61:1 62:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 37:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 30:1 37:1 38:1 45:1 48:1 51:1 53:1 67:1 68:1 69:1 70:1 71:1 72:1 73:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 36:1 37:1 39:1 41:1 51:1 52:1 53:1 54:1 63:1
1 2:1 3:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 32:1 34:1 38:1 40:1 46:1 53:1 54:1 76:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 39:1 41:1 46:1 48:1 52:1 53:1 54:1 62:1 63:1 66:1
1 2:1 3:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 32:1 34:1 38:1 53:1 54:1 76:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 44:1 46:1 48:1 53:1 54:1 62:1 63:1 67:1 68:1 69:1 72:1 73:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 48:1 51:1 53:1 54:1 60:1 62:1 67:1 68:1 69:1 72:1 73:1 74:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 37:1 39:1 41:1 46:1 52:1 53:1 54:1 61:1 64:1 65:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 37:1 39:1 41:1 45:1 46:1 52:1 53:1 54:1 64:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1 63:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1 64:1 66:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 46:1 48:1 53:1 57:1 60:1 67:1 68:1 69:1 72:1 73:1 74:1 77:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 39:1 41:1 48:1 51:1 52:1 53:1 54:1 63:1 65:1 66:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 39:1 41:1 48:1 51:1 52:1 53:1 54:1 61:1 62:1 66:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 30:1 36:1 37:1 38:1 44:1 46:1 53:1 67:1 68:1 69:1 70:1 72:1 73:1 77:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 48:1 51:1 52:1 53:1 54:1 64:1 65:1 66:1
1 2:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 22:1 28:1 37:1 38:1 40:1 45:1 48:1 53:1 54:1 76:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 37:1 39:1 41:1 51:1 52:1 53:1 54:1 61:1 65:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 47:1 51:1 52:1 53:1 54:1 61:1 64:1 66:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 36:1 39:1 41:1 51:1 52:1 53:1 54:1 63:1 66:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 37:1 39:1 41:1 47:1 51:1 52:1 53:1 54:1 62:1
2 2:1 5:1 7:1 8:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 39:1 41:1 48:1 51:1 53:1 54:1 66:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 37:1 39:1 41:1 51:1 52:1 53:1 54:1 63:1 65:1
1 2:1 3:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 38:1 45:1 53:1 54:1 75:1 76:1
2 4:1 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 46:1 52:1 53:1 54:1 62:1 65:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 30:1 37:1 38:1 45:1 48:1 51:1 53:1 67:1 68:1 69:1 72:1 73:1 74:1 77:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 34:1 36:1 39:1 41:1 46:1 52:1 53:1 54:1 62:1 66:1
2 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 37:1 39:1 41:1 46:1 47:1 52:1 53:1 54:1 61:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 39:1 41:1 46:1 48:1 52:1 53:1 54:1 63:1 64:1 66:1
1 2:1 3:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 28:1 32:1 38:1 40:1 46:1 53:1 54:1 65:1 76:1
1 2:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 28:1 32:1 34:1 38:1 40:1 46:1 48:1 53:1 54:1 76:1
2 2:1 4:1 5:1 7:1 8:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 36:1 39:1 41:1 46:1 53:1 54:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 46:1 47:1 48:1 52:1 53:1 54:1 63:1 64:1 66:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 46:1 47:1 52:1 53:1 54:1 61:1 62:1 66:1
2 2:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 37:1 39:1 41:1 51:1 53:1 54:1 61:1 62:1 65:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 45:1 46:1 48:1 53:1 54:1 62:1 67:1 68:1 69:1 70:1 72:1 73:1
1 2:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 32:1 34:1 38:1 40:1 46:1 48:1 53:1 54:1 76:1
2 4:1 5:1 7:1 8:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 47:1 51:1 52:1 53:1 54:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 46:1 47:1 48:1 52:1 53:1 54:1 61:1 64:1 66:1
1 2:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 32:1 38:1 40:1 46:1 48:1 53:1 54:1 65:1 76:1
1 2:1 3:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 37:1 38:1 40:1 45:1 53:1 54:1 76:1
2 2:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 45:1 46:1 53:1 54:1 62:1 63:1 66:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 46:1 48:1 53:1 54:1 60:1 62:1 67:1 68:1 69:1 72:1 73:1 74:1
1 2:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 28:1 37:1 38:1 45:1 46:1 48:1 53:1 54:1 76:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 46:1 48:1 53:1 54:1 60:1 62:1 67:1 68:1 69:1 70:1 72:1 73:1
1 2:1 3:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 28:1 34:1 37:1 38:1 46:1 53:1 54:1 76:1
2 2:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 37:1 39:1 41:1 46:1 47:1 48:1 53:1 54:1 63:1 64:1
1 2:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 38:1 48:1 53:1 54:1 65:1 75:1 76:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 26:1 28:1 34:1 39:1 41:1 46:1 48:1 52:1 53:1 54:1 61:1 62:1 66:1
1 2:1 3:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 34:1 38:1 46:1 53:1 54:1 75:1 76:1
1 2:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 37:1 38:1 40:1 45:1 48:1 53:1 54:1 76:1
2 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 45:1 51:1 52:1 53:1 54:1 61:1 64:1 66:1
1 2:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 34:1 37:1 38:1 48:1 53:1 54:1 76:1
1 2:1 3:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 34:1 37:1 38:1 40:1 46:1 53:1 54:1 76:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 37:1 39:1 41:1 51:1 52:1 53:1 54:1 64:1 65:1
2 4:1 5:1 7:1 8:1 13:1 14:1 16:1 17:1 18:1 19:1 20:1 26:1 28:1 36:1 39:1 41:1 51:1 52:1 53:1 54:1 61:1 65:1
1 2:1 7:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 22:1 28:1 37:1 38:1 40:1 44:1 48:1 53:1 54:1 76:1
2 5:1 7:1 8:1 13:1 14:1 15:1 17:1 18:1 19:1 20:1 21:1 26:1 39:1 41:1 45:1 46:1 48:1 52:1 53:1 54:1 64:1 66:1
1 2:1 3:1 7:1 8:1 9:1 11:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 22:1 28:1 32:1 34:1 38:1 53:1 54:1 76:1
2 4:1 5:1 7:1 8:1 13:1 14:1 17:1 18:1 19:1 20:1 21:1 26:1 36:1 39:1 41:1 46:1 47:1 52:1 53:1 54:1 61:1 64:1
1 2:1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 37:1 38:1 46:1 48:1 53:1 54:1 60:1 67:1 68:1 69:1 70:1 71:1 72:1 73:1
1 7:1 8:1 11:1 17:1 18:1 19:1 26:1 30:1 36:1 37:1 38:1 44:1 51:1 52:1 53:1 67:1 68:1 69:1 71:1 72:1 73:1 74:1
